type,grid_id,dataset,VV,area_m,swir1,NWIclss,swir2,STATEFP,spei30d,sp30d_2,red,Plt_Dts,sp30d_1,nir,wt30_10,area_cr,VVVH_rt,wt90_10,green,cellnum,count,STUSPS,z_2,z_1,rownum,h90_100,VH,blue,h30_100,mean,rd_dg_1,z,rd_dg_2,rd_dg_3,mx_xtnt,PercFll,flyvr_d,PE,pssblyW,plot_id,NDVI,NDWI,mNDWI1,mNDWI2,NDMI1,NDMI2,NDRE,NDPI,BU3,AWEI,AWEISH,BSI,DVW,DVI,IFW,IPVI,MBSRV,MBSRN,MIFW,OSAVI,SAVI,RVI,TVI,WRI,WTI,VARI,BGR,GRR,RBR,SRBI,NPCRI,EVI3b,EVI2b,ABWI,TCB,TCG,TCW,NA_L3NA,NA_L2NA,OBJECTI,JV,Acres,Shp_Lng,Shap_Ar,L3mod,clstr_d,block,grid_area_prop,geometry,cluster_id
wet,11,2021,0.039147078080153,557009.5338130507,0.0059,4,0.0065,30,0.54,0.255000025,0.0099,917_2021,-0.03,1e-4,1.28978526592,137.6398408528739,11.857619801207004,1.28978526592,0.0131,1027,0,MT,-0.825000047,-1.34,77488,1,0.002842855271652,0.0033,3,93,0.01185,-0.31,4e-4,0.00195,1,142.07,2021-06-15,NA,NA,917,-0.98,0.984848484848485,0.378947368421053,0.336734693877551,-0.966666666666667,-0.96969696969697,-0.98326359832636,-0.378947368421053,0.0157,-0.00965,0.025425,164.58333333333334,-1.964848484848485,-0.0098,-0.013,0.01,0.023,0.006,-0.0072,-0.057647058823529,-0.028823529411765,0.01010101010101,-0.46,3.833333333333333,0.009052,0.16243654822335,0.251908396946565,1.323232323232323,3,-0.0066,0.5,-0.023677216719014,-0.023929052800188,0.355670103092784,0.01230841,-0.0122413,-0.00318552,Northwestern Glaciated Plains,WEST-CENTRAL SEMI-ARID PRAIRIES,1,Prairie Pothole,248441000,5619189.48992,478573601978,Northwestern Plains,2,1 - 2021,0.960720333071284,"c(-118714.823998639, 5461031.03398183)",1
dry,15,2021,0.038543896739066,NA,0.435,-9999,0.2868,38,0.39,0.2800000012,0.1911,NA,0.17,0.3079,1.30223810673,NA,1.804580261152691,1.30223810673,0.1429,NA,1,ND,-0.454999983,-0.58,NA,18,0.021358926266015,0.116,2,3,0.2438,-0.33,0.2685,0.2929,0,NA,2021-05-10,NA,1,507,0.234068136272545,-0.366015971606034,-0.505450770029417,-0.334884803351175,-0.171086283483645,0.035480073986884,0.116186333152075,0.505450770029417,0.3182,-1.417125,-0.7128,119.25714285714284,0.600084107878579,0.1168,0.165,0.617034068136273,0.334,0.7429,0.2921,0.177238239757208,0.175375375375375,1.61119832548404,5.080000000000001,0.449589446762687,0.306298,-0.221100917431193,0.811756473058083,0.747776033490319,1.647413793103448,-0.0751,0.244545750569847,0.18428526349006,0.165294870198241,-0.391768601743597,0.542573,-0.05659722,-0.37061847,Northwestern Glaciated Plains,WEST-CENTRAL SEMI-ARID PRAIRIES,1,Prairie Pothole,248441000,5619189.48992,478573601978,Northwestern Plains,2,1 - 2021,0.7207713461447427,"c(257324.327039591, 5371307.82070519)",1
dry,2,2021,0.01681006695788,NA,0.3534,4,0.2664,30,0.17,0.0350000001,0.152,NA,-0.1,0.2208,1.43462920189,NA,8.524854191437978,1.43462920189,0.1269,NA,0,MT,0.0799999982,-0.13,NA,3,0.001971889088116,0.1017,0,2,0.1732,0.29,0.1933,0.2078,0,NA,2021-06-16,NA,1,957,0.184549356223176,-0.270060396893874,-0.47158026233604,-0.354691075514874,-0.230929989550679,-0.093596059113301,0.120812182741117,0.47158026233604,0.2846,-1.16655,-0.50895,122.09204010146152,0.45460975311705,0.0688,0.0939,0.592274678111588,0.2789,0.5742,0.2265,0.129129129129129,0.118240146654445,1.452631578947368,3.124,0.485719261581331,0.233264,-0.141647855530474,0.801418439716312,0.834868421052632,1.494591937069813,-0.0503,0.198265668111943,0.125542863399146,0.108476286579213,-0.376678676711431,0.43180975,-0.07994502,-0.31783987,Northwestern Glaciated Plains,WEST-CENTRAL SEMI-ARID PRAIRIES,1,Prairie Pothole,248441000,5619189.48992,478573601978,Northwestern Plains,2,1 - 2021,0.9894924534992972,"c(-508593.377128328, 5361676.39920213)",1
wet,2,2021,0.033573400920566,1061.5888060953002,0.1585,5,0.1124,30,0.8,0.5950000286,0.0435,907_2021,0.39,0.0594,0.87436240911,0.262323901930179,7.525447003659238,0.87436240911,0.0803,1,1,MT,0.7950000167,0.11,77838,8,0.004711824987113,0.035,6,2,0.1276,1.48,0.1279,0.1473,0,160.62,2021-06-16,NA,NA,907,0.154518950437318,0.149606299212598,-0.327470686767169,-0.166580176440062,-0.454795777879761,-0.308498253783469,-0.364705882352941,0.327470686767169,0.1426,-0.482825,-0.1192,136.30229419703105,0.004912651224719,0.0159,-0.0209,0.577259475218659,0.1238,0.2179,0.0782,0.060479269684291,0.039558799137502,1.36551724137931,2.426,0.56815052776503,0.065127,0.414414414414414,0.435865504358655,1.845977011494253,1.242857142857143,-0.0085,0.10828025477707,0.03757443992816,0.034155353153463,-0.350644040073605,0.16048194,-0.05288186,-0.14256133000000001,Northwestern Glaciated Plains,WEST-CENTRAL SEMI-ARID PRAIRIES,1,Prairie Pothole,248441000,5619189.48992,478573601978,Northwestern Plains,2,1 - 2021,0.9894924534992972,"c(-455345.950459613, 5392495.63917748)",1
dry,4,2021,0.105352013115881,NA,0.3461,1,0.2443,30,0.9,0.5349999666,0.1562,NA,0.17,0.2718,0.90637749434,NA,11.422529607060117,0.90637749434,0.1394,NA,1,MT,0.7150000334,-0.29,NA,8,0.00922317706673,0.1178,7,32,0.1873,1.72,0.2356,0.2572,0,NA,2021-06-16,NA,1,941,0.270093457943925,-0.321984435797665,-0.425746652935118,-0.27339066979411,-0.120245994497492,0.053284247238907,0.184055761272054,0.425746652935118,0.2305,-1.124625,-0.521625,112.63594573382666,0.59207789374159,0.1156,0.1324,0.635046728971963,0.2956,0.6179,0.2067,0.196598639455782,0.186853448275862,1.740076824583867,6.263999999999998,0.478394562226898,0.259016,-0.094488188976378,0.845050215208034,0.892445582586428,1.32597623089983,-0.0384,0.14014598540146,0.218030931723878,0.175504651784196,-0.351834430856068,0.47431387,-0.05206739,-0.28768837,Northwestern Glaciated Plains,WEST-CENTRAL SEMI-ARID PRAIRIES,1,Prairie Pothole,248441000,5619189.48992,478573601978,Northwestern Plains,2,1 - 2021,0.41813423733848815,"c(-391761.383651711, 5495339.8815554)",1
wet,11,2021,0.021400054108422,15405.200437949645,0.042,5,0.0345,30,0.47,0.1850000024,0.0287,933_2021,-0.1,0.0664,1.45570063591,3.806702054219547,4.763833782732203,1.45570063591,0.0608,35,1,MT,-0.76999998,-1.23,77588,12,0.004105034683727,0.0359,0,0,0.0836,-0.31,0.0759,0.0789,1,26.53,2021-06-15,NA,NA,933,0.396424815983176,-0.044025157232704,0.182879377431907,0.275970619097587,0.225092250922509,0.31615460852329,-0.114666666666667,-0.182879377431907,0.0043,-0.1058,0.016675,81.73410404624278,0.44044997321588,0.0377,0.0056,0.698212407991588,0.0895,0.1084,-0.0188,0.147785182281458,0.095026046042682,2.313588850174216,3.546,0.825645756457565,0.054669,0.598880597014925,0.590460526315789,2.118466898954704,0.799442896935933,0.0072,-0.111455108359133,0.097230102646103,0.083019167077725,-0.065225493850168,0.11021682,-0.01343231,-0.01736373,Northwestern Glaciated Plains,WEST-CENTRAL SEMI-ARID PRAIRIES,1,Prairie Pothole,248441000,5619189.48992,478573601978,Northwestern Plains,2,1 - 2021,0.960720333071284,"c(-165279.492769537, 5373197.36279293)",1
wet,15,2021,0.02519977096428,63007.43723826259,0.1347,2,0.089,38,0.17,0.0350000001,0.0386,444_2021,-0.1,0.0372,1.48995482922,15.569452778760878,11.798233889015474,1.48995482922,0.036,382,1,ND,-1.380000114,-1.44,78359,5,0.002169700799126,0.0171,0,92,0.0839,-1.32,0.0794,0.0847,0,97.32,2021-05-11,NA,NA,444,-0.018469656992085,-0.016393442622951,-0.578207381370826,-0.424,-0.567190226876091,-0.410459587955626,-0.385631709331131,0.578207381370826,0.1361,-0.432725,-0.173,152.2847100175747,-0.002076214369134,-0.0014,0.0012,0.490765171503958,0.0746,0.1719,0.0987,-0.005937234944869,-0.003647099687391,0.963730569948186,-0.188000000000001,0.433973240255963,0.051122,-0.045217391304348,0.475,0.932642487046632,2.257309941520468,-0.0215,0.385996409335727,-0.003068694927886,-0.003097783756992,-0.479863868406126,0.10938506,-0.03671808,-0.12966249,Northwestern Glaciated Plains,WEST-CENTRAL SEMI-ARID PRAIRIES,1,Prairie Pothole,248441000,5619189.48992,478573601978,Northwestern Plains,2,1 - 2021,0.7207713461447427,"c(159037.750111047, 5417236.93168825)",1
dry,13,2021,0.200568666579802,NA,0.2457,4,0.1701,30,0.54,0.1850000024,0.1154,NA,-0.17,0.1804,0.18283815682,NA,8.339190837742404,0.18283815682,0.0794,NA,0,MT,-0.670000016,-1.07,NA,21,0.024041315383018,0.065,13,1,0.1411,-0.27,0.1518,0.1746,0,NA,2021-06-15,NA,1,994,0.21974306964165,-0.388760585065435,-0.511534912334666,-0.363527054108216,-0.153250410701713,0.029386590584879,0.122239502332815,0.511534912334666,0.1807,-0.811475,-0.418175,119.07666941467436,0.608503654707085,0.065,0.101,0.609871534820825,0.1948,0.4261,0.1663,0.142606406318561,0.122518220658457,1.563258232235702,2.46,0.45716967847923,0.182586,-0.277349768875193,0.818639798488665,0.688041594454073,1.775384615384615,-0.0504,0.279379157427938,0.117303111239443,0.111502991711039,-0.392990654205607,0.31459125,-0.03285953,-0.21272199,Northwestern Glaciated Plains,WEST-CENTRAL SEMI-ARID PRAIRIES,1,Prairie Pothole,248441000,5619189.48992,478573601978,Northwestern Plains,2,1 - 2021,0.8800407106337869,"c(-60192.7210096127, 5393149.24138094)",1
dry,16,2021,0.06158893260144,NA,0.4358,-9999,0.2854,38,0.39,0.3549999893,0.2128,NA,0.32,0.3519,0.41020432115,NA,1.633170016143319,0.41020432115,0.1672,NA,1,ND,-0.405000031,-0.54,NA,14,0.037711280511309,0.1294,11,2,0.2608,-0.27,0.2938,0.3189,0,NA,2021-05-10,NA,1,324,0.24632548255711,-0.355808129454826,-0.445439469320066,-0.261157755192223,-0.106512631712581,0.104346461635023,0.148686143300147,0.445439469320066,0.2967,-1.404625,-0.7055,114.80662005487213,0.602133612011936,0.1391,0.1847,0.623162741278555,0.38,0.7877,0.2686,0.191941493031599,0.195970695970696,1.653665413533835,6.522,0.482417163894884,0.344965,-0.181963288108539,0.773923444976077,0.785714285714286,1.64451313755796,-0.0834,0.243717124488603,0.209715353998311,0.186699380442602,-0.356208530805687,0.5955815,-0.05068585,-0.35480005,Northwestern Glaciated Plains,WEST-CENTRAL SEMI-ARID PRAIRIES,1,Prairie Pothole,248441000,5619189.48992,478573601978,Northwestern Plains,2,1 - 2021,0.7680716141423407,"c(275139.365885105, 5351803.1467572)",1
wet,11,2021,0.030405553905343,898.3215643679451,0.2121,5,0.1661,30,0.54,0.3550000191,0.03555,923_2021,0.17,0.0268,1.45518124104,0.221979750163141,13.418865076738406,1.45518124104,0.0416,2,1,MT,-0.824999988,-1.18,77529,8,0.002265881185291,0.0231,1,2,0.0796,-0.47,0.0773,0.0835,0,2.94,2021-06-15,NA,NA,923,-0.140336808340016,0.216374269005848,-0.672053606621994,-0.599422243620607,-0.775638342402679,-0.722135821669259,-0.496240601503759,0.672053606621994,0.22085,-0.714475,-0.272775,166.4594185851117,-0.356711077345864,-0.00875,-0.0148,0.429831595829992,0.07715,0.2389,0.1705,-0.039352372385878,-0.023339557215257,0.753867791842475,-0.283,0.322938467978234,0.0438745,0.111933395004625,0.555288461538462,1.170182841068917,1.538961038961039,-0.01245,0.21227621483376,-0.020504288325444,-0.01966963996691,-0.603166749134092,0.138666045,-0.06765679,-0.228041865,Northwestern Glaciated Plains,WEST-CENTRAL SEMI-ARID PRAIRIES,1,Prairie Pothole,248441000,5619189.48992,478573601978,Northwestern Plains,2,1 - 2021,0.960720333071284,"c(-135539.39901754, 5452530.78641775)",1
dry,9,2021,0.028887310308908,NA,0.4022,5,0.2767,30,0.54,0.255000025,0.1588,NA,-0.03,0.311,1.21670258045,NA,6.919264486609268,1.21670258045,0.1394,NA,1,MT,-0.460000008,-0.94,NA,4,0.004174910550798,0.12,3,2,0.1983,0.02,0.2548,0.2856,0,NA,2021-06-15,NA,1,952,0.323967645806726,-0.380994671403197,-0.485228951255539,-0.329968757510214,-0.127874369040942,0.058363110430492,0.221284115452582,0.485228951255539,0.25,-1.3211,-0.670475,113.1048387096774,0.704962317209923,0.1522,0.1716,0.661983822903363,0.2982,0.7132,0.2628,0.241664020323912,0.235409362755207,1.958438287153653,8.356,0.418115535614134,0.278238,-0.108866442199776,0.860832137733142,0.877833753148615,1.323333333333333,-0.0388,0.139167862266858,0.278999853350931,0.224865848757771,-0.406008096015908,0.52394433,-0.03685402,-0.34258894,Northwestern Glaciated Plains,WEST-CENTRAL SEMI-ARID PRAIRIES,1,Prairie Pothole,248441000,5619189.48992,478573601978,Northwestern Plains,2,1 - 2021,0.45587266712127,"c(-169340.421974045, 5353194.84801621)",1
wet,18,2021,0.085884214112624,2366.1417404633803,0.25155,5,0.1617,38,0.47,0.4699999988,0.06775,125_2021,0.47,0.0989,1.15450882912,0.584685454777204,3.82939548483884,1.15450882912,0.05275,20,1,ND,0.0549999997,-0.08,78149,3,0.02242761669633,0.0288,3,86,0.14095,0.19,0.1496,0.1607,0,8.89,2021-05-10,NA,NA,125,0.186918691869187,-0.304319155951203,-0.653302661846862,-0.50804383306132,-0.43558282208589,-0.240982348426708,-0.175317907025224,0.653302661846862,0.2204,-0.8254375,-0.405425,142.86353467561523,0.49123784782039,0.03115,0.04615,0.593459345934593,0.1205,0.35045,0.1988,0.095362008265728,0.070089252231306,1.459778597785978,1.268999999999999,0.343843629619061,0.1041795,-0.163576881134133,0.545971563981043,0.77859778597786,2.352430555555556,-0.03895,0.40341791817711,0.060396308360478,0.061732065001982,-0.548567541008391,0.2164632,-0.03946721,-0.241127035,Aspen Parkland/Northern Glaciated Plains,TEMPERATE PRAIRIES,1,Prairie Pothole,248441000,5619189.48992,478573601978,Aspen Parkland/Northern Glaciated Plains,2,1 - 2021,0.6736095273855924,"c(277935.604866679, 5421218.19674363)",1
dry,3,2021,0.053633977352232,NA,0.30620000000000003,-9999,0.1971,30,0.8,0.5600000024,0.1422,NA,0.32,0.2604,1.32731533051,NA,5.276553649535479,1.32731533051,0.1138,NA,1,MT,0.9799999595,-0.14,NA,1,0.010596560678707,0.0984,2,0,0.1784,2.1,0.2287,0.2524,0,NA,2021-06-16,NA,1,946,0.293591654247392,-0.391769107429182,-0.458095238095238,-0.267931810871663,-0.08083303918108,0.138360655737705,0.186873290793072,0.458095238095238,0.188,-0.99045,-0.516275,111.10009910802776,0.685360761676574,0.1182,0.1466,0.646795827123696,0.256,0.5666,0.1924,0.210095982936367,0.196432528251717,1.831223628691983,5.956000000000001,0.451817860924815,0.241374,-0.180203045685279,0.864674868189807,0.80028129395218,1.445121951219512,-0.0438,0.182044887780549,0.214815353300378,0.184493781529394,-0.366067435828638,0.42596863,-0.02384168,-0.24562598,Northwestern Glaciated Plains,WEST-CENTRAL SEMI-ARID PRAIRIES,1,Prairie Pothole,248441000,5619189.48992,478573601978,Northwestern Plains,2,1 - 2021,0.3094211928014196,"c(-427049.038383316, 5330385.59728487)",1
dry,9,2021,0.019047411049063,NA,0.4974,-9999,0.4037,30,0.54,0.255000025,0.2644,NA,-0.03,0.3704,1.16187870502,NA,7.862163081559395,1.16187870502,0.2076,NA,1,MT,-0.430000007,-0.86,NA,0,0.002422668017882,0.1676,3,0,0.3019,0,0.3182,0.3458,0,NA,2021-06-15,NA,1,952,0.16698172652804,-0.281660899653979,-0.411063829787234,-0.320791755275642,-0.146347084581701,-0.043017697971838,0.10188903763201,0.411063829787234,0.3914,-1.65655,-0.716025,117.2180335436221,0.44864262618202,0.106,0.1628,0.58349086326402,0.472,0.8678,0.2898,0.133366884750881,0.140112795206204,1.400907715582451,4.087999999999999,0.54390412537451,0.399876,-0.186596583442838,0.807321772639692,0.78517397881997,1.577565632458234,-0.0968,0.224074074074074,0.155900694199318,0.132172212911978,-0.330647271205065,0.69325777,-0.1241143,-0.43877966,Northwestern Glaciated Plains,WEST-CENTRAL SEMI-ARID PRAIRIES,1,Prairie Pothole,248441000,5619189.48992,478573601978,Northwestern Plains,2,1 - 2021,0.45587266712127,"c(-171551.368621966, 5352170.81636364)",1
dry,4,2021,0.04101564803482,NA,0.3656,-9999,0.2617,30,0.8,0.5600000024,0.1294,NA,0.32,0.217,1.20471715927,NA,6.438887423716263,1.20471715927,0.1112,NA,1,MT,0.2899999917,-0.26,NA,3,0.006296634603747,0.0986,3,0,0.1563,0.84,0.1869,0.196,0,NA,2021-06-16,NA,1,902,0.252886836027714,-0.322364411943937,-0.533557046979866,-0.403593456690802,-0.255063508410573,-0.093377898475037,0.162603803911064,0.533557046979866,0.278,-1.21015,-0.562725,122.1317542561066,0.57525124797165,0.0876,0.1058,0.626443418013857,0.2406,0.5826,0.2544,0.172985781990521,0.155245746691871,1.676970633693972,4.528000000000001,0.4129763130793,0.211064,-0.128169014084507,0.886690647482014,0.85935085007728,1.31237322515213,-0.0308,0.135087719298246,0.174655076162373,0.143365890701511,-0.426784959864808,0.41624023,-0.06365576,-0.33145112,Northwestern Glaciated Plains,WEST-CENTRAL SEMI-ARID PRAIRIES,1,Prairie Pothole,248441000,5619189.48992,478573601978,Northwestern Plains,2,1 - 2021,0.41813423733848815,"c(-422711.601077874, 5483633.35638203)",1
dry,16,2021,0.042460126383989,NA,0.3831,-9999,0.2626,38,0.1,0.1000000015,0.1572,NA,0.1,0.2486,0.91543912888,NA,3.508259559930968,0.91543912888,0.1231,NA,1,ND,-0.89499998,-1,NA,4,0.012102903350978,0.0949,6,3,0.2031,-0.79,0.2214,0.23915,0,NA,2021-05-10,NA,1,1010,0.225234105470675,-0.337637880010761,-0.513630975898854,-0.361680062224527,-0.212917524141206,-0.027386541471049,0.100730573389418,0.513630975898854,0.2917,-1.255175,-0.61055,122.26748133061778,0.562871985481437,0.0914,0.1255,0.612617052735338,0.2803,0.6317,0.26,0.161541180629198,0.15135791565467,1.581424936386768,4.119999999999999,0.443723286370112,0.24995,-0.183926645091694,0.770917952883834,0.783078880407125,1.656480505795574,-0.0623,0.247124157080524,0.154386676125807,0.140539277191429,-0.408901142181961,0.45614163,-0.05883343,-0.3376199,Northwestern Glaciated Plains,WEST-CENTRAL SEMI-ARID PRAIRIES,1,Prairie Pothole,248441000,5619189.48992,478573601978,Northwestern Plains,2,1 - 2021,0.7680716141423407,"c(256908.148467438, 5361914.22433865)",1
dry,15,2021,0.058365068809365,NA,0.383,-9999,0.2618,38,0.47,0.4699999988,0.2456,NA,0.47,0.3324,1.31668996811,NA,2.093459552699958,1.31668996811,0.1757,NA,0,ND,-0.064999997,-0.21,NA,1,0.027879721265257,0.1302,1,84,0.2089,0.08,0.22995,0.24255,0,NA,2021-05-10,NA,1,128,0.150173010380623,-0.308403857508364,-0.371039914086272,-0.1968,-0.070729661727705,0.11881521373275,0.228154443007574,0.371039914086272,0.2962,-1.22245,-0.5691,115.21260997067448,0.458576867888987,0.0868,0.1567,0.575086505190311,0.4213,0.7154,0.2073,0.117615176151761,0.120779220779221,1.353420195439739,2.411999999999997,0.588901313950238,0.366428,-0.240123668842322,0.741035856573705,0.715390879478827,1.886328725038402,-0.1154,0.307078233102714,0.11861164252528,0.112912625400658,-0.278471904232354,0.57909399,-0.07615789,-0.29911381,Aspen Parkland/Northern Glaciated Plains,TEMPERATE PRAIRIES,1,Prairie Pothole,248441000,5619189.48992,478573601978,Aspen Parkland/Northern Glaciated Plains,2,1 - 2021,0.7207713461447427,"c(265880.978081854, 5421162.13038632)",1
wet,14,2021,0.016986784629699,1122.5615902866855,0.404,4,0.25715,30,0.24,0.1049999967,0.1857,451_2021,-0.03,0.2983,0.79950928688,0.277390581767791,4.449658109798543,0.79950928688,0.1214,9,1,MT,-1.014999985,-1.25,83961,19,0.00381754827237,0.0901,7,0,0.22915,-0.78,0.24635,0.275,0,32.36,2021-05-11,NA,NA,451,0.232644628099174,-0.421491541577317,-0.537875904073087,-0.358605204068155,-0.150505481987755,0.074084075974435,0.131102474168168,0.537875904073087,0.2914,-1.321325,-0.7241375,120.58071771802474,0.654136169676491,0.1126,0.1769,0.616322314049587,0.3071,0.7023,0.2826,0.174844720496894,0.171646341463415,1.606354334948842,4.184,0.437277516730742,0.297256,-0.2963133640553,0.742174629324547,0.653742595584276,2.061043285238624,-0.0956,0.346627991298042,0.162084352958111,0.161412401518366,-0.414439980835145,0.503313625,-0.03529284,-0.3444239,Northwestern Glaciated Plains,WEST-CENTRAL SEMI-ARID PRAIRIES,1,Prairie Pothole,248441000,5619189.48992,478573601978,Northwestern Plains,2,1 - 2021,0.7922138377027683,"c(119081.652954104, 5382806.52845612)",1
wet,12,2021,0.04102974992655,4776.528974007941,0.3207,4,0.2229,30,0.8,0.4500000179,0.1322,920_2021,0.1,0.236,1.41743540764,1.180304192122232,5.069170774494533,1.41743540764,0.097,183,1,MT,0.4050000012,-0.19,77521,0,0.01472940345089,0.0704,0,0,0.1769,1,0.1918,0.2253,0,32.79,2021-06-15,NA,NA,920,0.281912004345464,-0.417417417417417,-0.535551831457984,-0.393560487652391,-0.152146578049219,0.028546524297233,0.14313393073383399,0.535551831457984,0.2169,-1.066825,-0.577875,119.29408665876466,0.699329421762882,0.1038,0.139,0.640956002172732,0.2292,0.5567,0.2237,0.196516471033699,0.179336558396683,1.785173978819969,4.819999999999999,0.411711873540507,0.221782,-0.221662468513854,0.725773195876289,0.733736762481089,1.877840909090909,-0.0618,0.305034550839092,0.172861710631495,0.167065822002472,-0.44477390659748,0.39724217,-0.02652189,-0.28494361,Northwestern Glaciated Plains,WEST-CENTRAL SEMI-ARID PRAIRIES,1,Prairie Pothole,248441000,5619189.48992,478573601978,Northwestern Plains,2,1 - 2021,0.3540458817105389,"c(-51594.7821844511, 5355495.28064378)",1
wet,11,2021,0.01888194963636,5855.266342836956,0.3504,5,0.2897,30,0.47,0.2199999988,0.1486,934_2021,-0.03,0.2168,0.07192440331,1.446865589646726,11.05999718911469,0.07192440331,0.1238,110,0,MT,-0.349999994,-0.69,77608,14,0.001707229153272,0.1021,15,1,0.1889,-0.01,0.2075,0.2219,1,47.62,2021-06-15,NA,NA,934,0.186644772851669,-0.273047563123899,-0.477857444116407,-0.401209189842805,-0.235543018335684,-0.143928923988154,0.068770027113631,0.477857444116407,0.2822,-1.1837,-0.511625,122.01980682234992,0.459692335975568,0.0682,0.093,0.593322386425835,0.2724,0.5672,0.2266,0.129805862200228,0.118211231800324,1.458950201884253,3.099999999999998,0.480253878702398,0.22845,-0.145625366999413,0.824717285945073,0.833109017496635,1.455435847208619,-0.0465,0.185480654168329,0.126987673630507,0.10836129753915,-0.391749228520383,0.43054351,-0.08671797,-0.32926426,Northwestern Glaciated Plains,WEST-CENTRAL SEMI-ARID PRAIRIES,1,Prairie Pothole,248441000,5619189.48992,478573601978,Northwestern Plains,2,1 - 2021,0.960720333071284,"c(-191312.507287373, 5386390.89486848)",1
